ID,Timestamp,Car_count,compare_left,compare_opp,compare_right,Train_Prediction,decision,
,10-11-2020 11:00,19,0,-1,-1,17.77300072,,
,10-11-2020 11:01,20,0,-1,0,18.35815811,,
,10-11-2020 11:02,14,-1,-1,-1,14.6816082,,
,10-11-2020 11:03,20,-1,-1,0,18.35815811,,
,10-11-2020 11:04,12,0,0,-1,13.31615257,,
,10-11-2020 11:05,20,0,-1,0,18.35815811,,
,10-11-2020 11:06,18,-1,0,-1,17.17872047,,
,10-11-2020 11:07,20,-1,0,0,18.35815811,,
,10-11-2020 11:08,15,-1,-1,0,15.32858372,,
,10-11-2020 11:09,16,-1,-1,0,15.95839596,,
,10-11-2020 11:10,14,0,0,-1,14.6816082,,
,10-11-2020 11:11,17,0,0,-1,16.57435226,,
,10-11-2020 11:12,14,-1,0,-1,14.6816082,,
,10-11-2020 11:13,16,-1,-1,0,15.95839596,,
,10-11-2020 11:14,13,-1,0,0,14.01285744,,
,10-11-2020 11:15,13,-1,0,0,14.01285744,,
,10-11-2020 11:16,15,-1,-1,-1,15.32858372,,
,10-11-2020 11:18,12,-1,0,0,13.31615257,,
,10-11-2020 11:19,24,0,-1,0,20.61898422,,
,10-11-2020 11:20,20,0,-1,-1,18.35815811,,
,10-11-2020 11:21,25,-1,-1,-1,21.16681862,,
,10-11-2020 11:22,12,-1,0,-1,13.31615257,,
,10-11-2020 11:23,20,-1,0,-1,18.35815811,,
,10-11-2020 11:24,13,0,0,-1,14.01285744,,
,10-11-2020 11:25,17,-1,-1,0,16.57435226,,
,10-11-2020 11:26,21,-1,-1,0,18.93484306,,
,10-11-2020 11:27,16,0,0,-1,15.95839596,,
,10-11-2020 11:28,24,0,-1,-1,20.61898422,,
,10-11-2020 11:29,19,0,-1,0,17.77300072,,
,10-11-2020 11:30,19,-1,0,0,17.77300072,,
,10-11-2020 11:31,15,0,-1,-1,15.32858372,,
,10-11-2020 11:32,14,-1,0,-1,14.6816082,,
,10-11-2020 11:33,24,-1,-1,-1,20.61898422,,
,10-11-2020 11:34,15,0,-1,0,15.32858372,,
,10-11-2020 11:35,15,-1,-1,0,15.32858372,,
,10-11-2020 11:36,12,-1,0,0,13.31615257,,
,10-11-2020 11:37,15,0,0,0,15.32858372,,
,10-11-2020 11:38,17,0,-1,-1,16.57435226,,
,10-11-2020 11:39,18,0,0,-1,17.17872047,,
,10-11-2020 11:40,19,0,0,0,17.77300072,,
,10-11-2020 11:41,18,0,0,0,17.17872047,,
,10-11-2020 11:42,23,-1,0,0,20.06476021,,
,10-11-2020 11:43,21,0,0,0,18.93484306,,
,10-11-2020 11:44,25,0,0,-1,21.16681862,,
,10-11-2020 11:45,14,-1,0,-1,14.6816082,,
,10-11-2020 11:46,13,-1,0,-1,14.01285744,,
,10-11-2020 11:47,25,-1,-1,-1,21.16681862,,
,10-11-2020 11:49,14,0,0,0,14.6816082,,
,10-11-2020 11:50,25,0,-1,0,21.16681862,,
,10-11-2020 11:51,16,-1,-1,-1,15.95839596,,
,10-11-2020 11:52,15,0,-1,0,15.32858372,,
,10-11-2020 11:53,15,0,-1,-1,15.32858372,,
,10-11-2020 11:54,17,0,0,0,16.57435226,,
,10-11-2020 11:55,18,-1,-1,-1,17.17872047,,
,10-11-2020 11:56,18,0,-1,0,17.17872047,,
,10-11-2020 11:57,13,-1,0,-1,14.01285744,,
,10-11-2020 11:58,24,0,-1,0,20.61898422,,
,10-11-2020 11:59,18,-1,0,-1,17.17872047,,
,10-11-2020 12:00,25,-1,0,-1,21.16681862,,
,10-11-2020 12:01,19,0,-1,-1,17.77300072,,
,10-11-2020 12:02,15,0,0,-1,15.32858372,,
,10-11-2020 12:03,16,-1,-1,-1,15.95839596,,
,10-11-2020 12:04,19,-1,0,0,17.77300072,,
,10-11-2020 12:05,23,-1,-1,-1,20.06476021,,
,10-11-2020 12:06,22,-1,0,-1,19.50355339,,
,10-11-2020 12:07,17,-1,-1,0,16.57435226,,
,10-11-2020 12:08,16,0,0,0,15.95839596,,
,10-11-2020 12:09,17,0,0,-1,16.57435226,,
,10-11-2020 12:10,16,-1,-1,-1,15.95839596,,
,10-11-2020 12:11,13,0,-1,-1,14.01285744,,
,10-11-2020 12:12,22,0,-1,-1,19.50355339,,
,10-11-2020 12:13,17,-1,0,-1,16.57435226,,
,10-11-2020 12:14,21,0,0,0,18.93484306,,
,10-11-2020 12:15,24,0,0,0,20.61898422,,
,10-11-2020 12:16,16,-1,0,0,15.95839596,,
,10-11-2020 12:17,13,0,0,0,14.01285744,,
,10-11-2020 12:18,19,0,-1,0,17.77300072,,
,10-11-2020 12:20,19,0,-1,-1,17.77300072,,
,10-11-2020 12:21,14,0,-1,0,14.6816082,,
,10-11-2020 12:22,14,0,-1,0,14.6816082,,
,10-11-2020 12:23,19,0,-1,-1,17.77300072,,
,10-11-2020 12:24,20,0,0,-1,18.35815811,,
,10-11-2020 12:25,15,0,0,-1,15.32858372,,
,10-11-2020 12:26,19,-1,-1,-1,17.77300072,,
,10-11-2020 12:27,25,0,0,-1,21.16681862,,
,10-11-2020 12:28,12,-1,-1,0,13.31615257,,
,10-11-2020 12:29,14,0,0,0,14.6816082,,
,10-11-2020 12:30,13,0,0,0,14.01285744,,
,10-11-2020 12:31,16,0,0,-1,15.95839596,,
,10-11-2020 12:32,12,-1,0,0,13.31615257,,
,10-11-2020 12:33,21,0,0,-1,18.93484306,,
,10-11-2020 12:34,21,-1,0,-1,18.93484306,,
,10-11-2020 12:35,17,-1,-1,-1,16.57435226,,
,10-11-2020 12:36,21,0,0,0,18.93484306,,
,10-11-2020 12:37,14,-1,-1,0,14.6816082,,
,10-11-2020 12:38,18,-1,0,0,17.17872047,,
,10-11-2020 12:39,19,0,-1,-1,17.77300072,,
,10-11-2020 12:40,16,-1,0,0,15.95839596,,
,10-11-2020 12:41,23,0,-1,0,20.06476021,,
,10-11-2020 12:42,18,-1,0,0,17.17872047,,
,10-11-2020 12:43,13,-1,0,-1,14.01285744,,
,10-11-2020 12:44,17,0,0,0,16.57435226,,
,10-11-2020 12:45,18,0,-1,-1,17.17872047,,
,10-11-2020 12:46,18,-1,0,0,17.17872047,,
,10-11-2020 12:47,17,0,0,0,16.57435226,,
,10-11-2020 12:48,12,-1,0,-1,13.31615257,,
,10-11-2020 12:49,24,-1,-1,0,20.61898422,,
,10-11-2020 12:51,18,-1,0,0,17.17872047,,
,10-11-2020 12:52,20,-1,0,-1,18.35815811,,
,10-11-2020 12:53,23,-1,0,0,20.06476021,,
,10-11-2020 12:54,17,-1,0,-1,16.57435226,,
,10-11-2020 12:55,24,0,-1,-1,20.61898422,,
,10-11-2020 12:56,12,0,0,-1,13.31615257,,
,10-11-2020 12:57,20,-1,-1,-1,18.35815811,,
,10-11-2020 12:58,18,0,-1,-1,17.17872047,,
,10-11-2020 12:59,16,0,-1,0,15.95839596,,
,10-11-2020 13:00,13,0,-1,0,14.01285744,,
,10-11-2020 13:01,16,-1,-1,0,15.95839596,,
,10-11-2020 13:02,13,0,0,0,14.01285744,,
,10-11-2020 13:03,22,-1,-1,0,19.50355339,,
,10-11-2020 13:04,20,0,-1,-1,18.35815811,,
,10-11-2020 13:05,12,-1,-1,0,13.31615257,,
,10-11-2020 13:06,18,-1,-1,0,17.17872047,,
,10-11-2020 13:07,20,0,-1,0,18.35815811,,
,10-11-2020 13:08,12,0,-1,0,13.31615257,,
,10-11-2020 13:09,16,-1,-1,0,15.95839596,,
,10-11-2020 13:10,21,0,-1,0,18.93484306,,
,10-11-2020 13:11,19,0,-1,0,17.77300072,,
,10-11-2020 13:12,24,-1,0,-1,20.61898422,,
,10-11-2020 13:13,20,-1,0,0,18.35815811,,
,10-11-2020 13:14,13,-1,-1,-1,14.01285744,,
,10-11-2020 13:15,12,0,0,0,13.31615257,,
,10-11-2020 13:16,12,-1,-1,0,13.31615257,,
,10-11-2020 13:17,15,-1,-1,-1,15.32858372,,
,10-11-2020 13:18,25,0,-1,-1,21.16681862,,
,10-11-2020 13:19,17,0,0,0,16.57435226,,
,10-11-2020 13:20,25,-1,-1,-1,21.16681862,,
,10-11-2020 13:22,13,0,-1,0,14.01285744,,
,10-11-2020 13:23,18,-1,-1,-1,17.17872047,,
,10-11-2020 13:24,11,0,-1,0,12.58351326,,
,10-11-2020 13:25,15,0,0,0,15.32858372,,
,10-11-2020 13:26,18,-1,-1,0,17.17872047,,
,10-11-2020 13:27,14,-1,0,-1,14.6816082,,
,10-11-2020 13:28,14,-1,-1,-1,14.6816082,,
,10-11-2020 13:29,18,-1,0,0,17.17872047,,
,10-11-2020 13:30,11,-1,0,0,12.58351326,,
,10-11-2020 13:31,16,0,0,-1,15.95839596,,
,10-11-2020 13:32,12,0,0,0,13.31615257,,
,10-11-2020 13:33,15,-1,0,-1,15.32858372,,
,10-11-2020 13:34,19,-1,0,-1,17.77300072,,
,10-11-2020 13:35,18,-1,0,-1,17.17872047,,
,10-11-2020 13:36,12,0,0,0,13.31615257,,
,10-11-2020 13:37,11,-1,0,0,12.58351326,,
,10-11-2020 13:38,17,-1,-1,0,16.57435226,,
,10-11-2020 13:39,18,-1,0,-1,17.17872047,,
,10-11-2020 13:40,13,-1,0,0,14.01285744,,
,10-11-2020 13:41,15,-1,-1,0,15.32858372,,
,10-11-2020 13:42,18,0,-1,0,17.17872047,,
,10-11-2020 13:43,19,0,-1,-1,17.77300072,,
,10-11-2020 13:44,11,0,-1,-1,12.58351326,,
,10-11-2020 13:45,17,-1,-1,0,16.57435226,,
,10-11-2020 13:46,12,0,-1,0,13.31615257,,
,10-11-2020 13:47,15,0,-1,-1,15.32858372,,
,10-11-2020 13:48,11,-1,0,-1,12.58351326,,
,10-11-2020 13:49,15,-1,0,0,15.32858372,,
,10-11-2020 13:50,15,-1,0,-1,15.32858372,,
,10-11-2020 13:51,15,0,-1,-1,15.32858372,,
,10-11-2020 13:53,16,-1,0,0,15.95839596,,
,10-11-2020 13:54,15,-1,-1,-1,15.32858372,,
,10-11-2020 13:55,16,-1,0,0,15.95839596,,
,10-11-2020 13:56,14,0,0,0,14.6816082,,
,10-11-2020 13:57,15,-1,-1,-1,15.32858372,,
,10-11-2020 13:58,14,0,-1,0,14.6816082,,
,10-11-2020 13:59,14,0,0,0,14.6816082,,
,10-11-2020 14:00,17,0,-1,0,16.57435226,,
,10-11-2020 14:01,17,-1,-1,0,16.57435226,,
,10-11-2020 14:02,14,-1,-1,-1,14.6816082,,
,10-11-2020 14:03,19,-1,-1,0,17.77300072,,
,10-11-2020 14:04,14,-1,0,-1,14.6816082,,
,10-11-2020 14:05,17,0,0,-1,16.57435226,,
,10-11-2020 14:06,16,0,0,-1,15.95839596,,
,10-11-2020 14:07,15,-1,0,-1,15.32858372,,
,10-11-2020 14:08,17,0,-1,-1,16.57435226,,
,10-11-2020 14:09,15,0,-1,0,15.32858372,,
,10-11-2020 14:10,15,0,-1,-1,15.32858372,,
,10-11-2020 14:11,14,0,0,-1,14.6816082,,
,10-11-2020 14:12,15,-1,0,0,15.32858372,,
,10-11-2020 14:13,12,-1,-1,0,13.31615257,,
,10-11-2020 14:14,18,0,-1,0,17.17872047,,
,10-11-2020 14:15,13,-1,-1,0,14.01285744,,
,10-11-2020 14:16,15,0,0,0,15.32858372,,
,10-11-2020 14:17,11,-1,0,0,12.58351326,,
,10-11-2020 14:18,17,-1,0,0,16.57435226,,
,10-11-2020 14:19,11,0,-1,0,12.58351326,,
,10-11-2020 14:20,11,0,-1,0,12.58351326,,
,10-11-2020 14:21,11,-1,-1,-1,12.58351326,,
,10-11-2020 14:22,19,0,-1,0,17.77300072,,
,10-11-2020 14:24,15,0,-1,0,15.32858372,,
,10-11-2020 14:25,2,-1,0,-1,2.214916945,,
,10-11-2020 14:26,2,-1,0,-1,2.214916945,,
,10-11-2020 14:27,2,0,-1,-1,2.214916945,,
,10-11-2020 14:28,3,-1,0,-1,3.873899937,,
,10-11-2020 14:29,3,0,-1,0,3.873899937,,
,10-11-2020 14:30,3,0,0,-1,3.873899937,,
,10-11-2020 14:31,3,-1,-1,-1,3.873899937,,
,10-11-2020 14:32,3,-1,0,0,3.873899937,,
,10-11-2020 14:33,5,-1,-1,0,6.740071297,,
,10-11-2020 14:34,5,0,-1,-1,6.740071297,,
,10-11-2020 14:35,5,0,-1,-1,6.740071297,,
,10-11-2020 14:36,5,-1,-1,0,6.740071297,,
,10-11-2020 14:37,5,-1,0,-1,6.740071297,,
,10-11-2020 14:38,6,-1,-1,0,7.962673664,,
,10-11-2020 14:39,7,-1,0,0,9.063709259,,
,10-11-2020 14:40,7,-1,0,-1,9.063709259,,
,10-11-2020 14:41,7,0,-1,0,9.063709259,,
,10-11-2020 14:42,8,-1,0,-1,10.06002045,,
,10-11-2020 14:43,8,0,0,-1,10.06002045,,
,10-11-2020 14:44,6,-1,-1,0,7.962673664,,
,10-11-2020 14:45,6,-1,-1,-1,7.962673664,,
,10-11-2020 14:46,4,-1,-1,-1,5.380823612,,
,10-11-2020 14:47,4,-1,0,0,5.380823612,,
,10-11-2020 14:48,4,0,0,0,5.380823612,,
,10-11-2020 14:49,4,-1,0,0,5.380823612,,
,10-11-2020 14:50,4,-1,0,-1,5.380823612,,
,10-11-2020 14:51,5,0,0,0,6.740071297,,
,10-11-2020 14:52,5,-1,0,0,6.740071297,,
,10-11-2020 14:53,3,-1,-1,0,3.873899937,,
,10-11-2020 14:55,3,-1,0,0,3.873899937,,
,10-11-2020 14:56,3,-1,-1,0,3.873899937,,
,10-11-2020 14:57,3,-1,-1,-1,3.873899937,,
,10-11-2020 14:58,2,0,0,-1,2.214916945,,
,10-11-2020 14:59,2,-1,0,-1,2.214916945,,
,10-11-2020 15:00,2,0,0,0,2.214916945,,
,10-11-2020 15:01,2,-1,0,0,2.214916945,,
,10-11-2020 15:02,5,-1,-1,0,6.740071297,,
,10-11-2020 15:03,5,0,-1,0,6.740071297,,
,10-11-2020 15:04,5,-1,-1,0,6.740071297,,
,10-11-2020 15:05,6,-1,0,0,7.962673664,,
,10-11-2020 15:06,6,-1,0,0,7.962673664,,
,10-11-2020 15:07,6,-1,0,-1,7.962673664,,
,10-11-2020 15:08,7,-1,0,0,9.063709259,,
,10-11-2020 15:09,5,-1,0,-1,6.740071297,,
,10-11-2020 15:10,5,-1,-1,0,6.740071297,,
,10-11-2020 15:11,5,-1,-1,0,6.740071297,,
,10-11-2020 15:12,5,0,0,0,6.740071297,,
,10-11-2020 15:13,4,0,0,0,5.380823612,,
,10-11-2020 15:14,4,0,-1,-1,5.380823612,,
,10-11-2020 15:15,3,-1,-1,-1,3.873899937,,
,10-11-2020 15:16,3,-1,-1,-1,3.873899937,,
,10-11-2020 15:17,3,-1,0,0,3.873899937,,
,10-11-2020 15:18,3,-1,-1,-1,3.873899937,,
,10-11-2020 15:19,3,-1,0,0,3.873899937,,
,10-11-2020 15:20,6,0,0,-1,7.962673664,,
,10-11-2020 15:21,6,0,-1,0,7.962673664,,
,10-11-2020 15:22,6,0,0,0,7.962673664,,
,10-11-2020 15:23,6,-1,-1,0,7.962673664,,
,10-11-2020 15:24,6,0,0,-1,7.962673664,,
,10-11-2020 15:26,6,-1,0,-1,7.962673664,,
,10-11-2020 15:27,2,-1,-1,-1,2.214916945,,
,10-11-2020 15:28,2,-1,-1,0,2.214916945,,
,10-11-2020 15:29,2,0,0,-1,2.214916945,,
,10-11-2020 15:30,3,0,-1,-1,3.873899937,,
,10-11-2020 15:31,3,0,-1,0,3.873899937,,
,10-11-2020 15:32,3,0,0,-1,3.873899937,,
,10-11-2020 15:33,3,0,0,-1,3.873899937,,
,10-11-2020 15:34,3,0,0,-1,3.873899937,,
,10-11-2020 15:35,5,-1,0,0,6.740071297,,
,10-11-2020 15:36,5,0,0,0,6.740071297,,
,10-11-2020 15:37,5,0,-1,0,6.740071297,,
,10-11-2020 15:38,5,0,-1,0,6.740071297,,
,10-11-2020 15:39,5,-1,0,0,6.740071297,,
,10-11-2020 15:40,6,0,-1,0,7.962673664,,
,10-11-2020 15:41,7,0,-1,0,9.063709259,,
,10-11-2020 15:42,7,0,0,-1,9.063709259,,
,10-11-2020 15:43,7,0,0,0,9.063709259,,
,10-11-2020 15:44,8,-1,0,0,10.06002045,,
,10-11-2020 15:45,8,0,0,-1,10.06002045,,
,10-11-2020 15:46,6,-1,0,-1,7.962673664,,
,10-11-2020 15:47,6,0,0,0,7.962673664,,
,10-11-2020 15:48,4,-1,-1,0,5.380823612,,
,10-11-2020 15:49,4,-1,-1,-1,5.380823612,,
,10-11-2020 15:50,4,-1,-1,-1,5.380823612,,
,10-11-2020 15:51,4,0,0,-1,5.380823612,,
,10-11-2020 15:52,4,0,-1,0,5.380823612,,
,10-11-2020 15:53,5,-1,0,0,6.740071297,,
,10-11-2020 15:54,5,-1,-1,0,6.740071297,,
,10-11-2020 15:55,3,0,-1,0,3.873899937,,
,10-11-2020 15:57,3,0,-1,0,3.873899937,,
,10-11-2020 15:58,3,0,-1,0,3.873899937,,
,10-11-2020 15:59,3,0,0,-1,3.873899937,,
,10-11-2020 16:00,2,-1,-1,-1,2.214916945,,
,10-11-2020 16:01,2,-1,0,-1,2.214916945,,
,10-11-2020 16:02,2,-1,0,0,2.214916945,,
,10-11-2020 16:03,2,-1,0,-1,2.214916945,,
,10-11-2020 16:04,5,0,-1,-1,6.740071297,,
,10-11-2020 16:05,5,0,-1,0,6.740071297,,
,10-11-2020 16:06,5,0,-1,0,6.740071297,,
,10-11-2020 16:07,6,0,0,-1,7.962673664,,
,10-11-2020 16:08,6,0,-1,0,7.962673664,,
,10-11-2020 16:09,6,-1,-1,-1,7.962673664,,
,10-11-2020 16:10,7,0,0,0,9.063709259,,
,10-11-2020 16:11,5,0,-1,-1,6.740071297,,
,10-11-2020 16:12,5,-1,0,-1,6.740071297,,
,10-11-2020 16:13,5,-1,-1,0,6.740071297,,
,10-11-2020 16:14,5,0,0,0,6.740071297,,
,10-11-2020 16:15,4,0,0,-1,5.380823612,,
,10-11-2020 16:16,4,-1,-1,0,5.380823612,,
,10-11-2020 16:17,3,-1,-1,-1,3.873899937,,
,10-11-2020 16:18,3,-1,-1,-1,3.873899937,,
,10-11-2020 16:19,3,-1,0,0,3.873899937,,
,10-11-2020 16:20,3,0,0,-1,3.873899937,,
,10-11-2020 16:21,3,-1,0,0,3.873899937,,
,10-11-2020 16:22,6,-1,0,0,7.962673664,,
,10-11-2020 16:23,6,-1,0,-1,7.962673664,,
,10-11-2020 16:24,6,-1,0,0,7.962673664,,
,10-11-2020 16:25,6,0,0,-1,7.962673664,,
,10-11-2020 16:26,6,-1,0,0,7.962673664,,
,10-11-2020 16:28,6,0,0,0,7.962673664,,
,10-11-2020 16:29,2,-1,0,0,2.214916945,,
,10-11-2020 16:30,2,0,-1,0,2.214916945,,
,10-11-2020 16:31,2,-1,0,0,2.214916945,,
,10-11-2020 16:32,3,-1,-1,-1,3.873899937,,
,10-11-2020 16:33,3,-1,0,0,3.873899937,,
,10-11-2020 16:34,3,0,-1,0,3.873899937,,
,10-11-2020 16:35,3,0,-1,-1,3.873899937,,
,10-11-2020 16:36,3,-1,-1,-1,3.873899937,,
,10-11-2020 16:37,5,0,-1,0,6.740071297,,
,10-11-2020 16:38,5,0,0,-1,6.740071297,,
,10-11-2020 16:39,5,-1,-1,0,6.740071297,,
,10-11-2020 16:40,5,0,-1,0,6.740071297,,
,10-11-2020 16:41,5,-1,-1,0,6.740071297,,
,10-11-2020 16:42,6,-1,0,-1,7.962673664,,
,10-11-2020 16:43,7,-1,0,-1,9.063709259,,
,10-11-2020 16:44,7,-1,0,0,9.063709259,,
,10-11-2020 16:45,7,0,-1,0,9.063709259,,
,10-11-2020 16:46,8,0,0,-1,10.06002045,,
,10-11-2020 16:47,8,0,0,0,10.06002045,,
,10-11-2020 16:48,6,0,-1,-1,7.962673664,,
,10-11-2020 16:49,6,0,-1,0,7.962673664,,
,10-11-2020 16:50,4,0,0,-1,5.380823612,,
,10-11-2020 16:51,4,-1,-1,0,5.380823612,,
,10-11-2020 16:52,4,0,0,-1,5.380823612,,
,10-11-2020 16:53,4,0,-1,0,5.380823612,,
,10-11-2020 16:54,4,0,0,-1,5.380823612,,
,10-11-2020 16:55,5,0,-1,0,6.740071297,,
,10-11-2020 16:56,5,0,0,-1,6.740071297,,
,10-11-2020 16:57,3,-1,0,0,3.873899937,,
,10-11-2020 16:59,3,-1,0,0,3.873899937,,
,10-11-2020 17:00,3,0,0,0,3.873899937,,
,10-11-2020 17:01,3,-1,-1,-1,3.873899937,,
,10-11-2020 17:02,2,0,-1,-1,2.214916945,,
,10-11-2020 17:03,2,-1,-1,-1,2.214916945,,
,10-11-2020 17:04,2,-1,-1,-1,2.214916945,,
,10-11-2020 17:05,2,0,-1,-1,2.214916945,,
,10-11-2020 17:06,5,0,-1,0,6.740071297,,
,10-11-2020 17:07,5,-1,0,0,6.740071297,,
,10-11-2020 17:08,5,-1,0,0,6.740071297,,
,10-11-2020 17:09,6,-1,0,-1,7.962673664,,
,10-11-2020 17:10,6,0,-1,0,7.962673664,,
,10-11-2020 17:11,6,-1,-1,-1,7.962673664,,
,10-11-2020 17:12,7,0,-1,-1,9.063709259,,
,10-11-2020 17:13,5,-1,-1,-1,6.740071297,,
,10-11-2020 17:14,5,0,0,0,6.740071297,,
,10-11-2020 17:15,5,-1,0,0,6.740071297,,
,10-11-2020 17:16,5,-1,0,-1,6.740071297,,
,10-11-2020 17:17,4,0,-1,0,5.380823612,,
,10-11-2020 17:18,4,0,0,-1,5.380823612,,
,10-11-2020 17:19,3,-1,0,-1,3.873899937,,
,10-11-2020 17:20,3,-1,0,0,3.873899937,,
,10-11-2020 17:21,3,0,-1,0,3.873899937,,
,10-11-2020 17:22,3,-1,-1,0,3.873899937,,
,10-11-2020 17:23,3,-1,0,-1,3.873899937,,
,10-11-2020 17:24,6,0,0,-1,7.962673664,,
,10-11-2020 17:25,6,0,-1,-1,7.962673664,,
,10-11-2020 17:26,6,0,0,-1,7.962673664,,
,10-11-2020 17:27,6,0,-1,-1,7.962673664,,
,10-11-2020 17:28,6,0,0,-1,7.962673664,,
,10-11-2020 17:30,6,-1,0,-1,7.962673664,,
,10-11-2020 17:31,2,0,-1,-1,2.214916945,,
,10-11-2020 17:32,2,0,0,0,2.214916945,,
,10-11-2020 17:33,2,0,0,0,2.214916945,,
,10-11-2020 17:34,3,0,-1,-1,3.873899937,,
,10-11-2020 17:35,3,-1,0,0,3.873899937,,
,10-11-2020 17:36,3,0,0,0,3.873899937,,
,10-11-2020 17:37,3,0,-1,-1,3.873899937,,
,10-11-2020 17:38,3,0,0,-1,3.873899937,,
,10-11-2020 17:39,5,0,0,-1,6.740071297,,
,10-11-2020 17:40,5,-1,0,0,6.740071297,,
,10-11-2020 17:41,5,-1,-1,0,6.740071297,,
,10-11-2020 17:42,5,0,-1,0,6.740071297,,
,10-11-2020 17:43,5,-1,0,-1,6.740071297,,
,10-11-2020 17:44,6,0,-1,-1,7.962673664,,
,10-11-2020 17:45,7,0,0,0,9.063709259,,
,10-11-2020 17:46,7,-1,-1,-1,9.063709259,,
,10-11-2020 17:47,7,0,0,-1,9.063709259,,
,10-11-2020 17:48,8,0,0,0,10.06002045,,
,10-11-2020 17:49,8,0,0,-1,10.06002045,,
,10-11-2020 17:50,6,0,0,-1,7.962673664,,
,10-11-2020 17:51,6,-1,-1,-1,7.962673664,,
,10-11-2020 17:52,4,0,-1,-1,5.380823612,,
,10-11-2020 17:53,4,0,-1,0,5.380823612,,
,10-11-2020 17:54,4,-1,-1,0,5.380823612,,
,10-11-2020 17:55,4,-1,0,0,5.380823612,,
,10-11-2020 17:56,4,-1,-1,-1,5.380823612,,
,10-11-2020 17:57,5,-1,0,-1,6.740071297,,
,10-11-2020 17:58,5,-1,0,-1,6.740071297,,
,10-11-2020 17:59,3,0,0,0,3.873899937,,
,10-11-2020 18:01,3,0,0,-1,3.873899937,,
,10-11-2020 18:02,3,-1,0,0,3.873899937,,
,10-11-2020 18:03,3,-1,0,0,3.873899937,,
,10-11-2020 18:04,2,0,0,-1,2.214916945,,
,10-11-2020 18:05,2,0,0,-1,2.214916945,,
,10-11-2020 18:06,2,-1,-1,-1,2.214916945,,
,10-11-2020 18:07,2,0,-1,-1,2.214916945,,
,10-11-2020 18:08,5,0,-1,0,6.740071297,,
,10-11-2020 18:09,5,-1,-1,-1,6.740071297,,
,10-11-2020 18:10,5,0,-1,0,6.740071297,,
,10-11-2020 18:11,6,-1,-1,-1,7.962673664,,
,10-11-2020 18:12,6,0,-1,0,7.962673664,,
,10-11-2020 18:13,6,0,-1,-1,7.962673664,,
,10-11-2020 18:14,7,0,-1,-1,9.063709259,,
,10-11-2020 18:15,5,0,0,-1,6.740071297,,
,10-11-2020 18:16,5,0,0,0,6.740071297,,
,10-11-2020 18:17,5,-1,0,-1,6.740071297,,
,10-11-2020 18:18,5,-1,0,0,6.740071297,,
,10-11-2020 18:19,4,-1,0,0,5.380823612,,
,10-11-2020 18:20,4,-1,-1,0,5.380823612,,
,10-11-2020 18:21,3,0,0,0,3.873899937,,
,10-11-2020 18:22,3,-1,0,0,3.873899937,,
,10-11-2020 18:23,3,-1,-1,0,3.873899937,,
,10-11-2020 18:24,3,0,-1,0,3.873899937,,
,10-11-2020 18:25,3,-1,0,0,3.873899937,,
,10-11-2020 18:26,6,0,0,-1,7.962673664,,
,10-11-2020 18:27,6,-1,0,0,7.962673664,,
,10-11-2020 18:28,6,-1,-1,-1,7.962673664,,
,10-11-2020 18:29,6,-1,-1,0,7.962673664,,
,10-11-2020 18:30,6,-1,0,-1,7.962673664,,
,10-11-2020 18:32,6,-1,0,0,7.962673664,,
,10-11-2020 18:33,2,0,-1,0,2.214916945,,
,10-11-2020 18:34,2,-1,0,-1,2.214916945,,
,10-11-2020 18:35,2,0,0,0,2.214916945,,
,10-11-2020 18:36,3,-1,-1,-1,3.873899937,,
,10-11-2020 18:37,3,-1,0,0,3.873899937,,
,10-11-2020 18:38,3,-1,0,-1,3.873899937,,
,10-11-2020 18:39,3,-1,0,-1,3.873899937,,
,10-11-2020 18:40,3,0,0,-1,3.873899937,,
,10-11-2020 18:41,5,0,-1,0,6.740071297,,
,10-11-2020 18:42,5,-1,-1,0,6.740071297,,
,10-11-2020 18:43,5,0,0,-1,6.740071297,,
,10-11-2020 18:44,5,-1,-1,-1,6.740071297,,
,10-11-2020 18:45,5,-1,-1,-1,6.740071297,,
,10-11-2020 18:46,6,-1,0,-1,7.962673664,,
,10-11-2020 18:47,7,-1,-1,0,9.063709259,,
,10-11-2020 18:48,7,-1,0,0,9.063709259,,
,10-11-2020 18:49,7,0,-1,0,9.063709259,,
,10-11-2020 18:50,8,-1,0,-1,10.06002045,,
,10-11-2020 18:51,8,-1,0,-1,10.06002045,,
,10-11-2020 18:52,6,-1,0,-1,7.962673664,,
,10-11-2020 18:53,6,-1,-1,0,7.962673664,,
,10-11-2020 18:54,4,0,-1,-1,5.380823612,,
,10-11-2020 18:55,4,-1,0,0,5.380823612,,
,10-11-2020 18:56,4,-1,0,-1,5.380823612,,
,10-11-2020 18:57,4,0,0,0,5.380823612,,
,10-11-2020 18:58,4,0,0,0,5.380823612,,
,10-11-2020 18:59,5,-1,-1,-1,6.740071297,,
,10-11-2020 19:00,5,0,0,0,6.740071297,,
,10-11-2020 19:01,3,0,-1,-1,3.873899937,,
,10-11-2020 19:03,3,-1,-1,-1,3.873899937,,
,10-11-2020 19:04,3,-1,0,0,3.873899937,,
,10-11-2020 19:05,3,-1,-1,-1,3.873899937,,
,10-11-2020 19:06,2,0,0,-1,2.214916945,,
,10-11-2020 19:07,2,0,0,-1,2.214916945,,
,10-11-2020 19:08,2,0,0,-1,2.214916945,,
