Timestamp,Car_count
19-11-2020 18:34,12
19-11-2020 18:35,17
19-11-2020 18:36,21
19-11-2020 18:37,15
19-11-2020 18:38,19
19-11-2020 18:39,18
19-11-2020 18:40,14
19-11-2020 18:41,21
19-11-2020 18:42,16
19-11-2020 18:43,20
19-11-2020 18:44,25
19-11-2020 18:45,19
19-11-2020 18:46,15
19-11-2020 18:47,18
19-11-2020 18:48,21
19-11-2020 18:49,25
19-11-2020 18:50,22
19-11-2020 18:51,19
19-11-2020 18:52,20
19-11-2020 18:53,20
19-11-2020 18:54,23
19-11-2020 18:55,22
19-11-2020 18:56,20
19-11-2020 18:57,15
19-11-2020 18:58,25
19-11-2020 18:59,23
19-11-2020 19:01,16
19-11-2020 19:02,21
19-11-2020 19:03,24
19-11-2020 19:04,18
19-11-2020 19:05,19
19-11-2020 19:06,25
19-11-2020 19:07,25
19-11-2020 19:08,21
19-11-2020 19:09,22
19-11-2020 19:10,16
19-11-2020 19:11,18
19-11-2020 19:12,24
19-11-2020 19:13,12
19-11-2020 19:14,16
19-11-2020 19:15,13
19-11-2020 19:16,13
19-11-2020 19:17,14
19-11-2020 19:18,19
19-11-2020 19:19,19
19-11-2020 19:20,14
19-11-2020 19:21,20
19-11-2020 19:22,25
19-11-2020 19:23,21
19-11-2020 19:24,19
19-11-2020 19:25,17
19-11-2020 19:26,24
19-11-2020 19:27,13
19-11-2020 19:28,18
19-11-2020 19:29,17
19-11-2020 19:30,22
19-11-2020 19:32,20
19-11-2020 19:33,21
19-11-2020 19:34,12
19-11-2020 19:35,23
19-11-2020 19:36,25
19-11-2020 19:37,20
19-11-2020 19:38,17
19-11-2020 19:39,23
19-11-2020 19:40,14
19-11-2020 19:41,21
19-11-2020 19:42,18
19-11-2020 19:43,25
19-11-2020 19:44,17
19-11-2020 19:45,22
19-11-2020 19:46,12
19-11-2020 19:47,25
19-11-2020 19:48,25
19-11-2020 19:49,13
19-11-2020 19:50,21
19-11-2020 19:51,25
19-11-2020 19:52,19
19-11-2020 19:53,14
19-11-2020 19:54,13
19-11-2020 19:55,16
19-11-2020 19:56,12
19-11-2020 19:57,20
19-11-2020 19:58,21
19-11-2020 19:59,15
19-11-2020 20:00,15
19-11-2020 20:01,18
19-11-2020 20:03,21
19-11-2020 20:04,20
19-11-2020 20:05,22
19-11-2020 20:06,21
19-11-2020 20:07,17
19-11-2020 20:08,12
19-11-2020 20:09,19
19-11-2020 20:10,13
19-11-2020 20:11,14
19-11-2020 20:12,19
19-11-2020 20:13,22
19-11-2020 20:14,20
19-11-2020 20:15,17
19-11-2020 20:16,20
19-11-2020 20:17,22
19-11-2020 20:18,14
19-11-2020 20:19,20
19-11-2020 20:20,20
19-11-2020 20:21,25
19-11-2020 20:22,13
19-11-2020 20:23,14
19-11-2020 20:24,12
19-11-2020 20:25,13
19-11-2020 20:26,22
19-11-2020 20:27,15
19-11-2020 20:28,19
19-11-2020 20:29,16
19-11-2020 20:30,24
19-11-2020 20:31,17
19-11-2020 20:32,17
19-11-2020 20:34,22
19-11-2020 20:35,12
19-11-2020 20:36,11
19-11-2020 20:37,12
19-11-2020 20:38,12
19-11-2020 20:39,19
19-11-2020 20:40,18
19-11-2020 20:41,19
19-11-2020 20:42,17
19-11-2020 20:43,19
19-11-2020 20:44,15
19-11-2020 20:45,17
19-11-2020 20:46,12
19-11-2020 20:47,18
19-11-2020 20:48,16
19-11-2020 20:49,15
19-11-2020 20:50,11
19-11-2020 20:51,16
19-11-2020 20:52,15
19-11-2020 20:53,12
19-11-2020 20:54,15
19-11-2020 20:55,12
19-11-2020 20:56,16
19-11-2020 20:57,18
19-11-2020 20:58,18
19-11-2020 20:59,13
19-11-2020 21:00,13
19-11-2020 21:01,15
19-11-2020 21:02,16
19-11-2020 21:03,13
19-11-2020 21:05,14
19-11-2020 21:06,14
19-11-2020 21:07,19
19-11-2020 21:08,15
19-11-2020 21:09,11
19-11-2020 21:10,13
19-11-2020 21:11,14
19-11-2020 21:12,11
19-11-2020 21:13,19
19-11-2020 21:14,13
19-11-2020 21:15,12
19-11-2020 21:16,18
19-11-2020 21:17,12
19-11-2020 21:18,11
19-11-2020 21:19,18
19-11-2020 21:20,15
19-11-2020 21:21,18
19-11-2020 21:22,19
19-11-2020 21:23,12
19-11-2020 21:24,17
19-11-2020 21:25,13
19-11-2020 21:26,19
19-11-2020 21:27,15
19-11-2020 21:28,13
19-11-2020 21:29,17
19-11-2020 21:30,14
19-11-2020 21:31,17
19-11-2020 21:32,14
19-11-2020 21:33,14
19-11-2020 21:34,15
19-11-2020 21:36,13
19-11-2020 21:37,2
19-11-2020 21:38,2
19-11-2020 21:39,2
19-11-2020 21:40,3
19-11-2020 21:41,3
19-11-2020 21:42,3
19-11-2020 21:43,3
19-11-2020 21:44,3
19-11-2020 21:45,5
19-11-2020 21:46,5
19-11-2020 21:47,5
19-11-2020 21:48,5
19-11-2020 21:49,5
19-11-2020 21:50,6
19-11-2020 21:51,7
19-11-2020 21:52,7
19-11-2020 21:53,7
19-11-2020 21:54,8
19-11-2020 21:55,8
19-11-2020 21:56,6
19-11-2020 21:57,6
19-11-2020 21:58,4
19-11-2020 21:59,4
19-11-2020 22:00,4
19-11-2020 22:01,4
19-11-2020 22:02,4
19-11-2020 22:03,5
19-11-2020 22:04,5
19-11-2020 22:05,3
19-11-2020 22:07,3
19-11-2020 22:08,3
19-11-2020 22:09,3
19-11-2020 22:10,2
19-11-2020 22:11,2
19-11-2020 22:12,2
19-11-2020 22:13,2
19-11-2020 22:14,5
19-11-2020 22:15,5
19-11-2020 22:16,5
19-11-2020 22:17,6
19-11-2020 22:18,6
19-11-2020 22:19,6
19-11-2020 22:20,7
19-11-2020 22:21,5
19-11-2020 22:22,5
19-11-2020 22:23,5
19-11-2020 22:24,5
19-11-2020 22:25,4
19-11-2020 22:26,4
19-11-2020 22:27,3
19-11-2020 22:28,3
19-11-2020 22:29,3
19-11-2020 22:30,3
19-11-2020 22:31,3
19-11-2020 22:32,6
19-11-2020 22:33,6
19-11-2020 22:34,6
19-11-2020 22:35,6
19-11-2020 22:36,6
19-11-2020 22:38,6
19-11-2020 22:39,2
19-11-2020 22:40,2
19-11-2020 22:41,2
19-11-2020 22:42,3
19-11-2020 22:43,3
19-11-2020 22:44,3
19-11-2020 22:45,3
19-11-2020 22:46,3
19-11-2020 22:47,5
19-11-2020 22:48,5
19-11-2020 22:49,5
19-11-2020 22:50,5
19-11-2020 22:51,5
19-11-2020 22:52,6
19-11-2020 22:53,7
19-11-2020 22:54,7
19-11-2020 22:55,7
19-11-2020 22:56,8
19-11-2020 22:57,8
19-11-2020 22:58,6
19-11-2020 22:59,6
19-11-2020 23:00,4
19-11-2020 23:01,4
19-11-2020 23:02,4
19-11-2020 23:03,4
19-11-2020 23:04,4
19-11-2020 23:05,5
19-11-2020 23:06,5
19-11-2020 23:07,3
19-11-2020 23:09,3
19-11-2020 23:10,3
19-11-2020 23:11,3
19-11-2020 23:12,2
19-11-2020 23:13,2
19-11-2020 23:14,2
19-11-2020 23:15,2
19-11-2020 23:16,5
19-11-2020 23:17,5
19-11-2020 23:18,5
19-11-2020 23:19,6
19-11-2020 23:20,6
19-11-2020 23:21,6
19-11-2020 23:22,7
19-11-2020 23:23,5
19-11-2020 23:24,5
19-11-2020 23:25,5
19-11-2020 23:26,5
19-11-2020 23:27,4
19-11-2020 23:28,4
19-11-2020 23:29,3
19-11-2020 23:30,3
19-11-2020 23:31,3
19-11-2020 23:32,3
19-11-2020 23:33,3
19-11-2020 23:34,6
19-11-2020 23:35,6
19-11-2020 23:36,6
19-11-2020 23:37,6
19-11-2020 23:38,6
19-11-2020 23:40,6
19-11-2020 23:41,2
19-11-2020 23:42,2
19-11-2020 23:43,2
19-11-2020 23:44,3
19-11-2020 23:45,3
19-11-2020 23:46,3
19-11-2020 23:47,3
19-11-2020 23:48,3
19-11-2020 23:49,5
19-11-2020 23:50,5
19-11-2020 23:51,5
19-11-2020 23:52,5
19-11-2020 23:53,5
19-11-2020 23:54,6
19-11-2020 23:55,7
19-11-2020 23:56,7
19-11-2020 23:57,7
19-11-2020 23:58,8
19-11-2020 23:59,8
20-11-2020 00:00,6
20-11-2020 00:01,6
20-11-2020 00:02,4
20-11-2020 00:03,4
20-11-2020 00:04,4
20-11-2020 00:05,4
20-11-2020 00:06,4
20-11-2020 00:07,5
20-11-2020 00:08,5
20-11-2020 00:09,3
20-11-2020 00:11,3
20-11-2020 00:12,3
20-11-2020 00:13,3
20-11-2020 00:14,2
20-11-2020 00:15,2
20-11-2020 00:16,2
20-11-2020 00:17,2
20-11-2020 00:18,5
20-11-2020 00:19,5
20-11-2020 00:20,5
20-11-2020 00:21,6
20-11-2020 00:22,6
20-11-2020 00:23,6
20-11-2020 00:24,7
20-11-2020 00:25,5
20-11-2020 00:26,5
20-11-2020 00:27,5
20-11-2020 00:28,5
20-11-2020 00:29,4
20-11-2020 00:30,4
20-11-2020 00:31,3
20-11-2020 00:32,3
20-11-2020 00:33,3
20-11-2020 00:34,3
20-11-2020 00:35,3
20-11-2020 00:36,6
20-11-2020 00:37,6
20-11-2020 00:38,6
20-11-2020 00:39,6
20-11-2020 00:40,6
20-11-2020 00:42,6
20-11-2020 00:43,2
20-11-2020 00:44,2
20-11-2020 00:45,2
20-11-2020 00:46,3
20-11-2020 00:47,3
20-11-2020 00:48,3
20-11-2020 00:49,3
20-11-2020 00:50,3
20-11-2020 00:51,5
20-11-2020 00:52,5
20-11-2020 00:53,5
20-11-2020 00:54,5
20-11-2020 00:55,5
20-11-2020 00:56,6
20-11-2020 00:57,7
20-11-2020 00:58,7
20-11-2020 00:59,7
20-11-2020 01:00,8
20-11-2020 01:01,8
20-11-2020 01:02,6
20-11-2020 01:03,6
20-11-2020 01:04,4
20-11-2020 01:05,4
20-11-2020 01:06,4
20-11-2020 01:07,4
20-11-2020 01:08,4
20-11-2020 01:09,5
20-11-2020 01:10,5
20-11-2020 01:11,3
20-11-2020 01:13,3
20-11-2020 01:14,3
20-11-2020 01:15,3
20-11-2020 01:16,2
20-11-2020 01:17,2
20-11-2020 01:18,2
20-11-2020 01:19,2
20-11-2020 01:20,5
20-11-2020 01:21,5
20-11-2020 01:22,5
20-11-2020 01:23,6
20-11-2020 01:24,6
20-11-2020 01:25,6
20-11-2020 01:26,7
20-11-2020 01:27,5
20-11-2020 01:28,5
20-11-2020 01:29,5
20-11-2020 01:30,5
20-11-2020 01:31,4
20-11-2020 01:32,4
20-11-2020 01:33,3
20-11-2020 01:34,3
20-11-2020 01:35,3
20-11-2020 01:36,3
20-11-2020 01:37,3
20-11-2020 01:38,6
20-11-2020 01:39,6
20-11-2020 01:40,6
20-11-2020 01:41,6
20-11-2020 01:42,6
20-11-2020 01:44,6
20-11-2020 01:45,2
20-11-2020 01:46,2
20-11-2020 01:47,2
20-11-2020 01:48,3
20-11-2020 01:49,3
20-11-2020 01:50,3
20-11-2020 01:51,3
20-11-2020 01:52,3
20-11-2020 01:53,5
20-11-2020 01:54,5
20-11-2020 01:55,5
20-11-2020 01:56,5
20-11-2020 01:57,5
20-11-2020 01:58,6
20-11-2020 01:59,7
20-11-2020 02:00,7
20-11-2020 02:01,7
20-11-2020 02:02,8
20-11-2020 02:03,8
20-11-2020 02:04,6
20-11-2020 02:05,6
20-11-2020 02:06,4
20-11-2020 02:07,4
20-11-2020 02:08,4
20-11-2020 02:09,4
20-11-2020 02:10,4
20-11-2020 02:11,5
20-11-2020 02:12,5
20-11-2020 02:13,3
20-11-2020 02:15,3
20-11-2020 02:16,3
20-11-2020 02:17,3
20-11-2020 02:18,2
20-11-2020 02:19,2
20-11-2020 02:20,2
20-11-2020 02:21,2
20-11-2020 02:22,5
20-11-2020 02:23,5
20-11-2020 02:24,5
20-11-2020 02:25,6
20-11-2020 02:26,6
20-11-2020 02:27,6
20-11-2020 02:28,7
20-11-2020 02:29,5
20-11-2020 02:30,5
20-11-2020 02:31,5
20-11-2020 02:32,5
20-11-2020 02:33,4
20-11-2020 02:34,4
20-11-2020 02:35,3
20-11-2020 02:36,3
20-11-2020 02:37,3
20-11-2020 02:38,3
20-11-2020 02:39,3
20-11-2020 02:40,6
20-11-2020 02:41,6
20-11-2020 02:42,6
20-11-2020 02:43,6
20-11-2020 02:44,6
20-11-2020 02:46,7
20-11-2020 02:47,7
20-11-2020 02:48,7
20-11-2020 02:49,7
20-11-2020 02:50,8
20-11-2020 02:51,8
20-11-2020 02:52,8
20-11-2020 02:53,9
20-11-2020 02:54,9
20-11-2020 02:55,8
20-11-2020 02:56,7
20-11-2020 02:57,6
20-11-2020 02:58,5
20-11-2020 02:59,9
20-11-2020 03:00,9
20-11-2020 03:01,6
20-11-2020 03:02,8
20-11-2020 03:03,5
20-11-2020 03:04,5
20-11-2020 03:05,9
20-11-2020 03:06,9
20-11-2020 03:07,6
20-11-2020 03:08,8
20-11-2020 03:09,7
20-11-2020 03:10,10
20-11-2020 03:11,8
20-11-2020 03:12,8
20-11-2020 03:13,6
20-11-2020 03:14,7
20-11-2020 03:15,6
20-11-2020 03:17,10
20-11-2020 03:18,5
20-11-2020 03:19,7
20-11-2020 03:20,5
20-11-2020 03:21,7
20-11-2020 03:22,10
20-11-2020 03:23,8
20-11-2020 03:24,6
20-11-2020 03:25,7
20-11-2020 03:26,10
20-11-2020 03:27,5
20-11-2020 03:28,6
20-11-2020 03:29,10
20-11-2020 03:30,9
20-11-2020 03:31,8
20-11-2020 03:32,10
20-11-2020 03:33,6
20-11-2020 03:34,9
20-11-2020 03:35,6
20-11-2020 03:36,8
20-11-2020 03:37,9
20-11-2020 03:38,5
20-11-2020 03:39,8
20-11-2020 03:40,10
20-11-2020 03:41,7
20-11-2020 03:42,6
20-11-2020 03:43,8
20-11-2020 03:44,10
20-11-2020 03:45,7
20-11-2020 03:46,8
20-11-2020 03:48,8
20-11-2020 03:49,9
20-11-2020 03:50,10
20-11-2020 03:51,9
20-11-2020 03:52,7
20-11-2020 03:53,6
20-11-2020 03:54,8
20-11-2020 03:55,5
20-11-2020 03:56,9
20-11-2020 03:57,9
20-11-2020 03:58,10
20-11-2020 03:59,11
20-11-2020 04:00,10
20-11-2020 04:01,12
20-11-2020 04:02,10
20-11-2020 04:03,11
20-11-2020 04:04,9
20-11-2020 04:05,8
20-11-2020 04:06,12
20-11-2020 04:07,10
20-11-2020 04:08,12
20-11-2020 04:09,12
20-11-2020 04:10,11
20-11-2020 04:11,9
20-11-2020 04:12,9
20-11-2020 04:13,12
20-11-2020 04:14,11
20-11-2020 04:15,8
20-11-2020 04:16,8
20-11-2020 04:17,8
20-11-2020 04:19,11
20-11-2020 04:20,12
20-11-2020 04:21,9
20-11-2020 04:22,9
20-11-2020 04:23,12
20-11-2020 04:24,10
20-11-2020 04:25,8
20-11-2020 04:26,8
20-11-2020 04:27,8
20-11-2020 04:28,12
20-11-2020 04:29,10
20-11-2020 04:30,9
20-11-2020 04:31,12
20-11-2020 04:32,12
20-11-2020 04:33,11
20-11-2020 04:34,9
20-11-2020 04:35,8
20-11-2020 04:36,10
20-11-2020 04:37,12
20-11-2020 04:38,12
20-11-2020 04:39,8
20-11-2020 04:40,10
20-11-2020 04:41,12
20-11-2020 04:42,10
20-11-2020 04:43,10
20-11-2020 04:44,11
20-11-2020 04:45,8
20-11-2020 04:46,10
20-11-2020 04:47,8
20-11-2020 04:48,9
20-11-2020 04:50,12
20-11-2020 04:51,10
20-11-2020 04:52,9
20-11-2020 04:53,8
20-11-2020 04:54,11
20-11-2020 04:55,12
20-11-2020 04:56,9
20-11-2020 04:57,11
20-11-2020 04:58,8
20-11-2020 04:59,12
20-11-2020 05:00,10
20-11-2020 05:01,11
20-11-2020 05:02,9
20-11-2020 05:03,9
20-11-2020 05:04,9
20-11-2020 05:05,9
20-11-2020 05:06,11
20-11-2020 05:07,11
20-11-2020 05:08,12
20-11-2020 05:09,11
20-11-2020 05:10,12
20-11-2020 05:11,10
20-11-2020 05:12,10
20-11-2020 05:13,10
20-11-2020 05:14,12
20-11-2020 05:15,9
20-11-2020 05:16,12
20-11-2020 05:17,11
20-11-2020 05:18,11
20-11-2020 05:19,8
20-11-2020 05:21,8
20-11-2020 05:22,12
20-11-2020 05:23,11
20-11-2020 05:24,8
20-11-2020 05:25,8
20-11-2020 05:26,10
20-11-2020 05:27,9
20-11-2020 05:28,8
20-11-2020 05:29,9
20-11-2020 05:30,12
20-11-2020 05:31,10
20-11-2020 05:32,12
20-11-2020 05:33,10
20-11-2020 05:34,12
20-11-2020 05:35,8
20-11-2020 05:36,12
20-11-2020 05:37,11
20-11-2020 05:38,12
20-11-2020 05:39,9
20-11-2020 05:40,11
20-11-2020 05:41,11
20-11-2020 05:42,11
20-11-2020 05:43,9
20-11-2020 05:44,10
20-11-2020 05:45,10
20-11-2020 05:46,8
20-11-2020 05:47,11
20-11-2020 05:48,10
20-11-2020 05:49,10
20-11-2020 05:50,11
20-11-2020 05:52,11
20-11-2020 05:53,14
20-11-2020 05:54,13
20-11-2020 05:55,14
20-11-2020 05:56,18
20-11-2020 05:57,16
20-11-2020 05:58,18
20-11-2020 05:59,16
20-11-2020 06:00,18
20-11-2020 06:01,15
20-11-2020 06:02,18
20-11-2020 06:03,17
20-11-2020 06:04,14
20-11-2020 06:05,11
20-11-2020 06:06,13
20-11-2020 06:07,10
20-11-2020 06:08,18
20-11-2020 06:09,18
20-11-2020 06:10,15
20-11-2020 06:11,13
20-11-2020 06:12,10
20-11-2020 06:13,13
20-11-2020 06:14,10
20-11-2020 06:15,13
20-11-2020 06:16,15
20-11-2020 06:17,16
20-11-2020 06:18,11
20-11-2020 06:19,16
20-11-2020 06:20,18
20-11-2020 06:21,12
20-11-2020 06:23,14
20-11-2020 06:24,11
20-11-2020 06:25,17
20-11-2020 06:26,16
20-11-2020 06:27,17
20-11-2020 06:28,14
20-11-2020 06:29,14
20-11-2020 06:30,15
20-11-2020 06:31,17
20-11-2020 06:32,10
20-11-2020 06:33,13
20-11-2020 06:34,10
20-11-2020 06:35,15
20-11-2020 06:36,11
20-11-2020 06:37,12
20-11-2020 06:38,15
20-11-2020 06:39,13
20-11-2020 06:40,13
20-11-2020 06:41,15
20-11-2020 06:42,18
20-11-2020 06:43,13
20-11-2020 06:44,12
20-11-2020 06:45,17
20-11-2020 06:46,13
20-11-2020 06:47,17
20-11-2020 06:48,12
20-11-2020 06:49,13
20-11-2020 06:50,12
20-11-2020 06:51,15
20-11-2020 06:52,11
20-11-2020 06:54,13
20-11-2020 06:55,15
20-11-2020 06:56,10
20-11-2020 06:57,13
20-11-2020 06:58,17
20-11-2020 06:59,15
20-11-2020 07:00,18
20-11-2020 07:01,17
20-11-2020 07:02,15
20-11-2020 07:03,12
20-11-2020 07:04,11
20-11-2020 07:05,12
20-11-2020 07:06,18
20-11-2020 07:07,17
20-11-2020 07:08,10
20-11-2020 07:09,17
20-11-2020 07:10,11
20-11-2020 07:11,10
20-11-2020 07:12,10
20-11-2020 07:13,15
20-11-2020 07:14,17
20-11-2020 07:15,11
20-11-2020 07:16,16
20-11-2020 07:17,16
20-11-2020 07:18,15
20-11-2020 07:19,15
20-11-2020 07:20,16
20-11-2020 07:21,10
20-11-2020 07:22,16
20-11-2020 07:23,17
20-11-2020 07:25,18
20-11-2020 07:26,10
20-11-2020 07:27,16
20-11-2020 07:28,18
20-11-2020 07:29,10
20-11-2020 07:30,17
20-11-2020 07:31,10
20-11-2020 07:32,12
20-11-2020 07:33,18
20-11-2020 07:34,10
20-11-2020 07:35,12
20-11-2020 07:36,18
20-11-2020 07:37,12
20-11-2020 07:38,17
20-11-2020 07:39,10
20-11-2020 07:40,17
20-11-2020 07:41,12
20-11-2020 07:42,11
20-11-2020 07:43,15
20-11-2020 07:44,18
20-11-2020 07:45,13
20-11-2020 07:46,17
20-11-2020 07:47,14
20-11-2020 07:48,18
20-11-2020 07:49,17
20-11-2020 07:50,14
20-11-2020 07:51,13
20-11-2020 07:52,14
20-11-2020 07:53,18
20-11-2020 07:54,11
20-11-2020 07:56,13
20-11-2020 07:57,22
20-11-2020 07:58,12
20-11-2020 07:59,20
20-11-2020 08:00,17
20-11-2020 08:01,24
20-11-2020 08:02,15
20-11-2020 08:03,19
20-11-2020 08:04,14
20-11-2020 08:05,23
20-11-2020 08:06,18
20-11-2020 08:07,20
20-11-2020 08:08,22
20-11-2020 08:09,17
20-11-2020 08:10,24
20-11-2020 08:11,19
20-11-2020 08:12,21
20-11-2020 08:13,23
20-11-2020 08:14,11
20-11-2020 08:15,20
20-11-2020 08:16,23
20-11-2020 08:17,18
20-11-2020 08:18,24
20-11-2020 08:19,24
20-11-2020 08:20,10
20-11-2020 08:21,17
20-11-2020 08:22,22
20-11-2020 08:23,14
20-11-2020 08:24,18
20-11-2020 08:25,18
20-11-2020 08:27,24
20-11-2020 08:28,12
20-11-2020 08:29,17
20-11-2020 08:30,10
20-11-2020 08:31,18
20-11-2020 08:32,21
20-11-2020 08:33,24
20-11-2020 08:34,15
20-11-2020 08:35,22
20-11-2020 08:36,20
20-11-2020 08:37,11
20-11-2020 08:38,10
20-11-2020 08:39,10
20-11-2020 08:40,19
20-11-2020 08:41,19
20-11-2020 08:42,12
20-11-2020 08:43,22
20-11-2020 08:44,21
20-11-2020 08:45,22
20-11-2020 08:46,14
20-11-2020 08:47,12
20-11-2020 08:48,16
20-11-2020 08:49,19
20-11-2020 08:50,15
20-11-2020 08:51,12
20-11-2020 08:52,12
20-11-2020 08:53,15
20-11-2020 08:54,11
20-11-2020 08:55,13
20-11-2020 08:56,11
20-11-2020 08:58,23
20-11-2020 08:59,20
20-11-2020 09:00,18
20-11-2020 09:01,19
20-11-2020 09:02,12
20-11-2020 09:03,19
20-11-2020 09:04,15
20-11-2020 09:05,15
20-11-2020 09:06,13
20-11-2020 09:07,24
20-11-2020 09:08,21
20-11-2020 09:09,23
20-11-2020 09:10,24
20-11-2020 09:11,21
20-11-2020 09:12,22
20-11-2020 09:13,22
20-11-2020 09:14,20
20-11-2020 09:15,10
20-11-2020 09:16,10
20-11-2020 09:17,19
20-11-2020 09:18,14
20-11-2020 09:19,10
20-11-2020 09:20,15
20-11-2020 09:21,13
20-11-2020 09:22,11
20-11-2020 09:23,10
20-11-2020 09:24,20
20-11-2020 09:25,10
20-11-2020 09:26,18
20-11-2020 09:27,22
20-11-2020 09:29,21
20-11-2020 09:30,11
20-11-2020 09:31,21
20-11-2020 09:32,13
20-11-2020 09:33,17
20-11-2020 09:34,25
20-11-2020 09:35,14
20-11-2020 09:36,12
20-11-2020 09:37,21
20-11-2020 09:38,17
20-11-2020 09:39,23
20-11-2020 09:40,11
20-11-2020 09:41,22
20-11-2020 09:42,23
20-11-2020 09:43,18
20-11-2020 09:44,14
20-11-2020 09:45,19
20-11-2020 09:46,22
20-11-2020 09:47,12
20-11-2020 09:48,23
20-11-2020 09:49,13
20-11-2020 09:50,22
20-11-2020 09:51,23
20-11-2020 09:52,22
20-11-2020 09:53,12
20-11-2020 09:54,13
20-11-2020 09:55,10
20-11-2020 09:56,10
20-11-2020 09:57,23
20-11-2020 09:58,23
20-11-2020 10:00,24
20-11-2020 10:01,22
20-11-2020 10:02,16
20-11-2020 10:03,19
20-11-2020 10:04,23
20-11-2020 10:05,17
20-11-2020 10:06,22
20-11-2020 10:07,22
20-11-2020 10:08,22
20-11-2020 10:09,21
20-11-2020 10:10,23
20-11-2020 10:11,16
20-11-2020 10:12,20
20-11-2020 10:13,23
20-11-2020 10:14,15
20-11-2020 10:15,23
20-11-2020 10:16,11
20-11-2020 10:17,24
20-11-2020 10:18,20
20-11-2020 10:19,15
20-11-2020 10:20,23
20-11-2020 10:21,14
20-11-2020 10:22,25
20-11-2020 10:23,21
20-11-2020 10:24,13
20-11-2020 10:25,13
20-11-2020 10:26,17
20-11-2020 10:27,17
20-11-2020 10:28,18
20-11-2020 10:29,23
20-11-2020 10:31,14
20-11-2020 10:32,16
20-11-2020 10:33,12
20-11-2020 10:34,17
20-11-2020 10:35,19
20-11-2020 10:36,10
20-11-2020 10:37,15
20-11-2020 10:38,16
20-11-2020 10:39,17
20-11-2020 10:40,16
20-11-2020 10:41,10
20-11-2020 10:42,16
20-11-2020 10:43,12
20-11-2020 10:44,14
20-11-2020 10:45,11
20-11-2020 10:46,14
20-11-2020 10:47,15
20-11-2020 10:48,15
20-11-2020 10:49,18
20-11-2020 10:50,10
20-11-2020 10:51,10
20-11-2020 10:52,12
20-11-2020 10:53,12
20-11-2020 10:54,11
20-11-2020 10:55,19
20-11-2020 10:56,20
20-11-2020 10:57,13
20-11-2020 10:58,18
20-11-2020 10:59,15
20-11-2020 11:00,19
20-11-2020 11:02,17
20-11-2020 11:03,16
20-11-2020 11:04,17
20-11-2020 11:05,13
20-11-2020 11:06,17
20-11-2020 11:07,14
20-11-2020 11:08,11
20-11-2020 11:09,20
20-11-2020 11:10,10
20-11-2020 11:11,15
20-11-2020 11:12,18
20-11-2020 11:13,12
20-11-2020 11:14,20
20-11-2020 11:15,17
20-11-2020 11:16,13
20-11-2020 11:17,10
20-11-2020 11:18,10
20-11-2020 11:19,16
20-11-2020 11:20,12
20-11-2020 11:21,16
20-11-2020 11:22,18
20-11-2020 11:23,15
20-11-2020 11:24,13
20-11-2020 11:25,13
20-11-2020 11:26,10
20-11-2020 11:27,11
20-11-2020 11:28,15
20-11-2020 11:29,14
20-11-2020 11:30,19
20-11-2020 11:31,16
20-11-2020 11:33,13
20-11-2020 11:34,13
20-11-2020 11:35,10
20-11-2020 11:36,18
20-11-2020 11:37,19
20-11-2020 11:38,15
20-11-2020 11:39,14
20-11-2020 11:40,12
20-11-2020 11:41,20
20-11-2020 11:42,10
20-11-2020 11:43,15
20-11-2020 11:44,20
20-11-2020 11:45,12
20-11-2020 11:46,11
20-11-2020 11:47,13
20-11-2020 11:48,15
20-11-2020 11:49,15
20-11-2020 11:50,12
20-11-2020 11:51,10
20-11-2020 11:52,15
20-11-2020 11:53,19
20-11-2020 11:54,11
20-11-2020 11:55,19
20-11-2020 11:56,12
20-11-2020 11:57,18
20-11-2020 11:58,10
20-11-2020 11:59,15
20-11-2020 12:00,16
20-11-2020 12:01,17
20-11-2020 12:02,14
20-11-2020 12:04,15
20-11-2020 12:05,15
20-11-2020 12:06,20
20-11-2020 12:07,13
20-11-2020 12:08,16
20-11-2020 12:09,18
20-11-2020 12:10,14
20-11-2020 12:11,15
20-11-2020 12:12,15
20-11-2020 12:13,18
20-11-2020 12:14,9
20-11-2020 12:15,15
20-11-2020 12:16,13
20-11-2020 12:17,10
20-11-2020 12:18,11
20-11-2020 12:19,9
20-11-2020 12:20,6
20-11-2020 12:21,15
20-11-2020 12:22,8
20-11-2020 12:23,15
20-11-2020 12:24,14
20-11-2020 12:25,13
20-11-2020 12:26,11
20-11-2020 12:27,11
20-11-2020 12:28,11
20-11-2020 12:29,15
20-11-2020 12:30,7
20-11-2020 12:31,14
20-11-2020 12:32,14
20-11-2020 12:33,5
20-11-2020 12:35,15
20-11-2020 12:36,13
20-11-2020 12:37,13
20-11-2020 12:38,13
20-11-2020 12:39,12
20-11-2020 12:40,7
20-11-2020 12:41,6
20-11-2020 12:42,10
20-11-2020 12:43,15
20-11-2020 12:44,7
20-11-2020 12:45,5
20-11-2020 12:46,9
20-11-2020 12:47,14
20-11-2020 12:48,12
20-11-2020 12:49,9
20-11-2020 12:50,11
20-11-2020 12:51,10
20-11-2020 12:52,10
20-11-2020 12:53,11
20-11-2020 12:54,9
20-11-2020 12:55,10
20-11-2020 12:56,15
20-11-2020 12:57,9
20-11-2020 12:58,15
20-11-2020 12:59,12
20-11-2020 13:00,15
20-11-2020 13:01,7
20-11-2020 13:02,11
20-11-2020 13:03,13
20-11-2020 13:04,10
